,iso_code,location,date,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,people_vaccinated_per_hundred,population,population_density,gdp_per_capita,life_expectancy,human_development_index
118095,NLD,Netherlands,2021-03-12,37.429,67157.38,296.843,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118096,NLD,Netherlands,2021-03-13,34.714,67505.25,308.86400000000003,8.81,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118097,NLD,Netherlands,2021-03-14,33.714,67823.713,322.465,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118098,NLD,Netherlands,2021-03-15,32.286,68109.334,327.522,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118099,NLD,Netherlands,2021-03-16,28.857,68454.467,332.954,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118100,NLD,Netherlands,2021-03-17,31.0,68811.421,339.668,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118101,NLD,Netherlands,2021-03-18,28.570999999999998,69240.872,350.881,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118102,NLD,Netherlands,2021-03-19,31.429000000000002,69683.366,360.855,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118103,NLD,Netherlands,2021-03-20,30.570999999999998,70089.05900000001,369.116,9.31,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118104,NLD,Netherlands,2021-03-21,29.429000000000002,70453.641,375.704,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118105,NLD,Netherlands,2021-03-22,29.0,70777.578,381.17800000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118106,NLD,Netherlands,2021-03-23,31.429000000000002,71219.141,394.95300000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118107,NLD,Netherlands,2021-03-24,29.429000000000002,71667.982,408.08,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118108,NLD,Netherlands,2021-03-25,28.429000000000002,72108.555,409.66900000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118109,NLD,Netherlands,2021-03-26,25.285999999999998,72620.868,419.64300000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118110,NLD,Netherlands,2021-03-27,27.143,73054.22099999999,423.595,10.47,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118111,NLD,Netherlands,2021-03-28,27.143,73445.414,427.39599999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118112,NLD,Netherlands,2021-03-29,26.429000000000002,73785.015,429.634,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118113,NLD,Netherlands,2021-03-30,24.285999999999998,74229.489,430.05,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118114,NLD,Netherlands,2021-03-31,23.857,74686.018,431.148,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118115,NLD,Netherlands,2021-04-01,23.143,75108.59700000001,428.577,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118116,NLD,Netherlands,2021-04-02,22.0,75552.78,418.845,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118117,NLD,Netherlands,2021-04-03,22.285999999999998,75950.03,413.68699999999995,12.46,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118118,NLD,Netherlands,2021-04-04,22.429000000000002,76259.817,402.05800000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118119,NLD,Netherlands,2021-04-05,22.0,76582.473,399.63699999999994,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118120,NLD,Netherlands,2021-04-06,20.0,76952.761,389.039,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118121,NLD,Netherlands,2021-04-07,19.143,77406.552,388.648,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118122,NLD,Netherlands,2021-04-08,18.857,77851.143,391.792,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118123,NLD,Netherlands,2021-04-09,22.285999999999998,78298.587,392.25800000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118124,NLD,Netherlands,2021-04-10,21.143,78777.30099999999,403.89599999999996,15.45,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118125,NLD,Netherlands,2021-04-11,21.285999999999998,79165.991,415.168,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118126,NLD,Netherlands,2021-04-12,23.143,79555.262,424.684,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118127,NLD,Netherlands,2021-04-13,24.714000000000002,79869.067,416.615,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118128,NLD,Netherlands,2021-04-14,25.143,80378.119,424.51,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118129,NLD,Netherlands,2021-04-15,24.285999999999998,80896.43,435.041,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118130,NLD,Netherlands,2021-04-16,20.285999999999998,81379.046,440.065,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118131,NLD,Netherlands,2021-04-17,21.429000000000002,81874.47200000001,442.45300000000003,19.62,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118132,NLD,Netherlands,2021-04-18,20.714000000000002,82288.899,446.13,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118133,NLD,Netherlands,2021-04-19,21.0,82686.265,447.286,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118134,NLD,Netherlands,2021-04-20,20.429000000000002,83179.769,472.957,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118135,NLD,Netherlands,2021-04-21,19.285999999999998,83739.482,480.195,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118136,NLD,Netherlands,2021-04-22,20.143,84275.786,482.765,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118137,NLD,Netherlands,2021-04-23,20.429000000000002,84745.242,480.885,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118138,NLD,Netherlands,2021-04-24,19.143,85211.90199999999,476.776,22.73,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118139,NLD,Netherlands,2021-04-25,19.0,85572.93199999999,469.148,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118140,NLD,Netherlands,2021-04-26,17.714000000000002,85884.0,456.819,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118141,NLD,Netherlands,2021-04-27,18.285999999999998,86387.636,458.267,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118142,NLD,Netherlands,2021-04-28,17.285999999999998,86811.381,438.843,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118143,NLD,Netherlands,2021-04-29,17.429000000000002,87263.134,426.764,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118144,NLD,Netherlands,2021-04-30,18.857,87598.484,407.606,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118145,NLD,Netherlands,2021-05-01,18.714000000000002,87919.21800000001,386.759,26.19,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118146,NLD,Netherlands,2021-05-02,17.570999999999998,88454.183,411.60699999999997,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118147,NLD,Netherlands,2021-05-03,18.143,88904.597,431.514,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118148,NLD,Netherlands,2021-05-04,18.285999999999998,89328.10800000001,420.06699999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118149,NLD,Netherlands,2021-05-05,20.143,89723.61099999999,416.033,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118150,NLD,Netherlands,2021-05-06,20.714000000000002,90159.46699999999,413.76199999999994,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118151,NLD,Netherlands,2021-05-07,20.285999999999998,90590.49,427.42900000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118152,NLD,Netherlands,2021-05-08,21.429000000000002,90972.65800000001,436.20599999999996,29.51,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118153,NLD,Netherlands,2021-05-09,21.570999999999998,91313.773,408.51300000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118154,NLD,Netherlands,2021-05-10,21.570999999999998,91635.26400000001,390.095,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118155,NLD,Netherlands,2021-05-11,23.143,92005.66900000001,382.509,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118156,NLD,Netherlands,2021-05-12,22.0,92356.043,376.06199999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118157,NLD,Netherlands,2021-05-13,20.570999999999998,92677.18400000001,359.67400000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118158,NLD,Netherlands,2021-05-14,19.0,92936.369,335.126,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118159,NLD,Netherlands,2021-05-15,16.714000000000002,93194.97099999999,317.473,33.54,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118160,NLD,Netherlands,2021-05-16,18.0,93359.70599999999,292.276,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118161,NLD,Netherlands,2021-05-17,16.570999999999998,93670.424,290.737,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118162,NLD,Netherlands,2021-05-18,12.857000000000001,93936.189,275.789,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118163,NLD,Netherlands,2021-05-19,12.714,94207.019,264.425,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118164,NLD,Netherlands,2021-05-20,13.286,94449.725,253.22,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118165,NLD,Netherlands,2021-05-21,13.571,94634.43199999999,242.58,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118166,NLD,Netherlands,2021-05-22,14.429,94833.69699999999,234.104,36.51,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118167,NLD,Netherlands,2021-05-23,13.571,94990.92,233.03099999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118168,NLD,Netherlands,2021-05-24,14.0,95134.284,209.123,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118169,NLD,Netherlands,2021-05-25,13.429,95295.81599999999,194.232,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118170,NLD,Netherlands,2021-05-26,12.714,95490.073,183.293,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118171,NLD,Netherlands,2021-05-27,12.429,95714.96,180.748,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118172,NLD,Netherlands,2021-05-28,12.857000000000001,95912.245,182.545,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118173,NLD,Netherlands,2021-05-29,11.286,96070.57400000001,176.697,39.37,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118174,NLD,Netherlands,2021-05-30,11.142999999999999,96189.656,171.248,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118175,NLD,Netherlands,2021-05-31,10.0,96324.75099999999,170.067,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118176,NLD,Netherlands,2021-06-01,9.429,96471.55,167.96200000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118177,NLD,Netherlands,2021-06-02,9.714,96630.811,162.963,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118178,NLD,Netherlands,2021-06-03,9.429,96770.39,150.776,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118179,NLD,Netherlands,2021-06-04,8.429,96894.246,140.286,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118180,NLD,Netherlands,2021-06-05,8.571,96984.329,130.536,42.75,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118181,NLD,Netherlands,2021-06-06,8.286,97064.979,125.046,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118182,NLD,Netherlands,2021-06-07,8.429,97147.899,117.59299999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118183,NLD,Netherlands,2021-06-08,9.286,97248.347,110.971,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118184,NLD,Netherlands,2021-06-09,8.286,97339.711,101.271,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118185,NLD,Netherlands,2021-06-10,7.143,97420.36,92.853,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118186,NLD,Netherlands,2021-06-11,6.428999999999999,97490.936,85.241,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118187,NLD,Netherlands,2021-06-12,5.2860000000000005,97551.787,81.065,48.67,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118188,NLD,Netherlands,2021-06-13,5.0,97601.399,76.632,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118189,NLD,Netherlands,2021-06-14,5.143,97662.075,73.454,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118190,NLD,Netherlands,2021-06-15,3.1430000000000002,97721.87800000001,67.64699999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118191,NLD,Netherlands,2021-06-16,3.0,97784.476,63.538000000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118192,NLD,Netherlands,2021-06-17,2.571,97836.59300000001,59.461999999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118193,NLD,Netherlands,2021-06-18,2.286,97876.713,55.111000000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118194,NLD,Netherlands,2021-06-19,2.571,97917.882,52.299,53.0,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118195,NLD,Netherlands,2021-06-20,2.286,97950.433,49.861999999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118196,NLD,Netherlands,2021-06-21,1.857,97990.671,46.942,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118197,NLD,Netherlands,2021-06-22,2.1430000000000002,98029.045,43.881,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118198,NLD,Netherlands,2021-06-23,2.1430000000000002,98069.981,40.786,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118199,NLD,Netherlands,2021-06-24,2.0,98107.83099999999,38.748000000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118200,NLD,Netherlands,2021-06-25,2.571,98140.382,37.667,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118201,NLD,Netherlands,2021-06-26,2.1430000000000002,98169.381,35.928000000000004,57.76,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118202,NLD,Netherlands,2021-06-27,2.286,98201.815,35.912,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118203,NLD,Netherlands,2021-06-28,2.1430000000000002,98233.84199999999,34.739000000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118204,NLD,Netherlands,2021-06-29,2.286,98270.81800000001,34.539,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118205,NLD,Netherlands,2021-06-30,1.714,98319.091,35.586999999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118206,NLD,Netherlands,2021-07-01,1.857,98373.886,38.008,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118207,NLD,Netherlands,2021-07-02,2.1430000000000002,98439.396,42.716,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118208,NLD,Netherlands,2021-07-03,2.286,98510.263,48.696999999999996,63.24,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118209,NLD,Netherlands,2021-07-04,2.1430000000000002,98598.715,56.7,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118210,NLD,Netherlands,2021-07-05,2.286,98727.754,70.559,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118211,NLD,Netherlands,2021-07-06,1.857,98940.23800000001,95.631,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118212,NLD,Netherlands,2021-07-07,2.286,99256.605,133.93,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118213,NLD,Netherlands,2021-07-08,2.1430000000000002,99659.96800000001,183.726,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118214,NLD,Netherlands,2021-07-09,1.429,100258.754,259.908,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118215,NLD,Netherlands,2021-07-10,1.429,100801.638,327.339,68.08,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118216,NLD,Netherlands,2021-07-11,1.429,101293.162,384.921,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118217,NLD,Netherlands,2021-07-12,1.429,101748.759,431.57199999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118218,NLD,Netherlands,2021-07-13,1.714,102356.395,488.023,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118219,NLD,Netherlands,2021-07-14,1.429,102995.884,534.183,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118220,NLD,Netherlands,2021-07-15,1.571,103653.89,570.56,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118221,NLD,Netherlands,2021-07-16,1.571,104296.523,576.8240000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118222,NLD,Netherlands,2021-07-17,1.429,104886.98199999999,583.621,69.4,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118223,NLD,Netherlands,2021-07-18,1.571,105403.72,587.2230000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118224,NLD,Netherlands,2021-07-19,1.714,105794.564,577.972,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118225,NLD,Netherlands,2021-07-20,2.0,106196.763,548.624,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118226,NLD,Netherlands,2021-07-21,2.286,106560.181,509.185,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118227,NLD,Netherlands,2021-07-22,2.286,106932.74,468.407,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118228,NLD,Netherlands,2021-07-23,2.4290000000000003,107239.55699999999,420.43300000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118229,NLD,Netherlands,2021-07-24,3.0,107507.011,374.29,70.54,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118230,NLD,Netherlands,2021-07-25,3.429,107731.257,332.505,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118231,NLD,Netherlands,2021-07-26,3.286,107962.60699999999,309.72,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118232,NLD,Netherlands,2021-07-27,3.0,108164.14300000001,281.05400000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118233,NLD,Netherlands,2021-07-28,3.714,108422.04699999999,265.981,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118234,NLD,Netherlands,2021-07-29,3.714,108620.26400000001,241.075,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118235,NLD,Netherlands,2021-07-30,4.143,108791.171,221.65900000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118236,NLD,Netherlands,2021-07-31,4.428999999999999,108925.334,202.618,71.44,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118237,NLD,Netherlands,2021-08-01,4.143,109047.269,188.002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118238,NLD,Netherlands,2021-08-02,4.0,109174.445,173.12,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118239,NLD,Netherlands,2021-08-03,4.0,109338.48,167.762,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118240,NLD,Netherlands,2021-08-04,3.8569999999999998,109535.416,159.053,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118241,NLD,Netherlands,2021-08-05,5.0,109707.19699999999,155.276,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118242,NLD,Netherlands,2021-08-06,5.2860000000000005,109848.406,151.034,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118243,NLD,Netherlands,2021-08-07,5.7139999999999995,109983.384,151.15,71.98,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118244,NLD,Netherlands,2021-08-08,5.7139999999999995,110101.36,150.584,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118245,NLD,Netherlands,2021-08-09,6.0,110227.196,150.393,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118246,NLD,Netherlands,2021-08-10,7.0,110353.149,144.953,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118247,NLD,Netherlands,2021-08-11,7.428999999999999,110504.95599999999,138.506,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118248,NLD,Netherlands,2021-08-12,6.857,110663.34300000001,136.592,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118249,NLD,Netherlands,2021-08-13,6.7139999999999995,110799.778,135.91,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118250,NLD,Netherlands,2021-08-14,6.428999999999999,110933.06800000001,135.66899999999998,72.42,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118251,NLD,Netherlands,2021-08-15,6.571000000000001,111064.028,137.524,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118252,NLD,Netherlands,2021-08-16,7.143,111198.308,138.73,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118253,NLD,Netherlands,2021-08-17,6.571000000000001,111362.46,144.187,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118254,NLD,Netherlands,2021-08-18,6.2860000000000005,111512.34599999999,143.91299999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118255,NLD,Netherlands,2021-08-19,6.143,111644.064,140.10299999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118256,NLD,Netherlands,2021-08-20,6.0,111785.913,140.877,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118257,NLD,Netherlands,2021-08-21,6.143,111928.75300000001,142.241,72.84,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118258,NLD,Netherlands,2021-08-22,6.571000000000001,112067.924,143.414,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118259,NLD,Netherlands,2021-08-23,6.143,112209.832,144.503,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118260,NLD,Netherlands,2021-08-24,7.0,112379.05099999999,145.227,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118261,NLD,Netherlands,2021-08-25,7.2860000000000005,112532.896,145.793,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118262,NLD,Netherlands,2021-08-26,7.7139999999999995,112700.30900000001,150.892,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118263,NLD,Netherlands,2021-08-27,7.2860000000000005,112842.974,151.009,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118264,NLD,Netherlands,2021-08-28,7.571000000000001,112978.36,149.944,73.21,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118265,NLD,Netherlands,2021-08-29,7.143,113106.235,148.33,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118266,NLD,Netherlands,2021-08-30,7.2860000000000005,113243.07699999999,147.606,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118267,NLD,Netherlands,2021-08-31,7.2860000000000005,113410.024,147.282,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118268,NLD,Netherlands,2021-09-01,6.428999999999999,113573.07,148.596,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118269,NLD,Netherlands,2021-09-02,6.2860000000000005,113722.664,146.05100000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118270,NLD,Netherlands,2021-09-03,7.143,113880.644,148.239,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118271,NLD,Netherlands,2021-09-04,7.143,114018.883,148.64600000000002,73.52,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118272,NLD,Netherlands,2021-09-05,7.0,114142.041,147.972,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118273,NLD,Netherlands,2021-09-06,6.857,114286.511,149.062,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118274,NLD,Netherlands,2021-09-07,6.2860000000000005,114450.722,148.671,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118275,NLD,Netherlands,2021-09-08,6.7139999999999995,114590.18400000001,145.30200000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118276,NLD,Netherlands,2021-09-09,6.0,114748.164,146.5,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118277,NLD,Netherlands,2021-09-10,5.2860000000000005,114876.155,142.216,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118278,NLD,Netherlands,2021-09-11,4.7139999999999995,114877.436,122.65,73.8,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118279,NLD,Netherlands,2021-09-12,4.428999999999999,115100.51699999999,136.925,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118280,NLD,Netherlands,2021-09-13,4.7139999999999995,115218.66699999999,133.165,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118281,NLD,Netherlands,2021-09-14,5.143,115357.023,129.472,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118282,NLD,Netherlands,2021-09-15,5.143,115479.19099999999,127.001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118283,NLD,Netherlands,2021-09-16,5.857,115605.55099999999,122.484,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118284,NLD,Netherlands,2021-09-17,6.7139999999999995,115723.00300000001,120.978,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118285,NLD,Netherlands,2021-09-18,6.428999999999999,115819.84,134.629,74.2,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118286,NLD,Netherlands,2021-09-19,6.857,115898.27699999999,113.96600000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118287,NLD,Netherlands,2021-09-20,7.571000000000001,115996.686,111.146,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118288,NLD,Netherlands,2021-09-21,6.857,116109.013,107.427,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118289,NLD,Netherlands,2021-09-22,6.428999999999999,116216.041,105.264,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118290,NLD,Netherlands,2021-09-23,7.0,116314.91699999999,101.338,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118291,NLD,Netherlands,2021-09-24,6.143,116408.726,97.961,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118292,NLD,Netherlands,2021-09-25,6.0,116502.65199999999,97.545,74.61,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
