,iso_code,location,date,total_cases,total_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,people_vaccinated_per_hundred,population,gdp_per_capita
192,TCA,Turks and Caicos Islands,2021-01,1116.032258064516,0.0,0.06458064516129033,28451.339870967742,433.7385483870968,0.0,39226.0,0.0
193,TCD,Chad,2021-01,2802.5806451612902,0.0,0.4424193548387097,165.68625806451615,2.397838709677419,0.0,16914985.0,1768.1529999999989
194,TGO,Togo,2021-01,4282.967741935484,0.0,0.2673548387096773,505.1716774193548,4.953290322580646,0.0,8478242.0,1429.8129999999999
195,THA,Thailand,2021-01,11992.451612903225,0.0,0.41474193548387106,171.44119354838708,4.572516129032259,0.0,69950844.0,16277.670999999988
196,TJK,Tajikistan,2021-01,13705.032258064517,0.0,0.03690322580645162,1405.698225806452,0.4287741935483871,0.0,9749625.0,2896.913
197,TKL,Tokelau,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0
198,TKM,Turkmenistan,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,6117933.0,16389.02299999999
199,TLS,Timor,2021-01,55.0,0.0,0.0,40.926451612903215,0.6175483870967744,0.0,1343875.0,6570.102000000005
200,TON,Tonga,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,106759.0,5425.621000000003
201,TTO,Trinidad and Tobago,2021-01,7355.322580645161,0.0,0.27664516129032257,5241.170612903225,9.250322580645163,0.0,1403374.0,28763.071
202,TUN,Tunisia,2021-01,175833.5483870968,0.0,64.43783870967744,14731.654258064513,190.57196774193548,0.0,11935764.0,10849.297
203,TUR,Turkey,2021-01,2366987.0322580645,0.0,176.5437741935484,27832.912580645156,111.27306451612905,0.0,85042736.0,25129.34100000001
204,TUV,Tuvalu,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,11925.0,3575.1040000000025
205,TWN,Taiwan,2021-01,854.9032258064516,0.0,0.009225806451612905,35.83745161290322,0.14593548387096777,0.0,23855008.0,0.0
206,TZA,Tanzania,2021-01,509.0,0.0,0.0,8.276999999999994,0.0,0.0,61498438.0,2683.3040000000024
207,UGA,Uganda,2021-01,38036.16129032258,0.0,2.331774193548387,807.1586451612903,3.609387096774193,0.0,47123533.0,1697.7070000000003
208,UKR,Ukraine,2021-01,1184293.3870967743,0.0,153.7005483870968,27245.916129032263,137.17690322580646,0.0,43466822.0,7894.393000000004
209,URY,Uruguay,2021-01,30989.935483870966,0.0,8.175096774193548,8891.989612903224,208.55161290322587,0.0,3485152.0,20551.40899999999
210,USA,United States,2021-01,23674868.83870968,0.0,3118.2396774193544,71113.83867741933,620.2829032258064,4.916774193548386,332915074.0,54225.445999999996
211,UZB,Uzbekistan,2021-01,77922.3870967742,0.0,0.2583225806451612,2296.172903225806,1.6596129032258065,0.0,33935765.0,6253.103999999999
212,VAT,Vatican,2021-01,27.0,0.0,0.0,33251.23199999999,0.0,0.0,812.0,0.0
213,VCT,Saint Vincent and the Grenadines,2021-01,466.2903225806452,0.0,0.027677419354838712,4190.6579354838705,209.35683870967742,0.0,111269.0,10727.146000000006
214,VEN,Venezuela,2021-01,119731.09677419355,0.0,4.926258064516129,4171.096193548387,14.438806451612905,0.0,28704947.0,16745.022
215,VGB,British Virgin Islands,2021-01,108.74193548387096,0.0,0.0,3574.333129032256,29.688903225806452,0.0,30423.0,0.0
216,VNM,Vietnam,2021-01,1550.2903225806451,0.0,0.0,15.79216129032258,0.06561290322580647,0.0,98168829.0,6171.883999999998
217,VUT,Vanuatu,2021-01,1.0,0.0,0.0,3.1800000000000024,0.0,0.0,314464.0,2921.909
218,WLF,Wallis and Futuna,2021-01,4.225806451612903,0.0,0.0,380.90896774193544,2.9077096774193545,0.0,11094.0,0.0
219,WSM,Samoa,2021-01,2.0,0.0,0.0,9.992999999999997,0.0,0.0,200144.0,6021.557
220,YEM,Yemen,2021-01,2110.935483870968,0.0,0.22135483870967743,69.23232258064516,0.025806451612903243,0.0,30490639.0,1479.1469999999997
221,ZAF,South Africa,2021-01,1298087.1612903227,0.0,505.2719677419355,21619.653741935486,225.96854838709675,0.0,60041996.0,12294.875999999995
222,ZMB,Zambia,2021-01,35884.096774193546,0.0,10.470096774193546,1896.5564838709677,51.587709677419355,0.0,18920657.0,3689.2510000000007
223,ZWE,Zimbabwe,2021-01,25400.516129032258,0.0,25.71893548387096,1683.0260967741935,41.32154838709678,0.0,15092171.0,1899.775000000001
0,ABW,Aruba,2021-02,7453.321428571428,0.0,0.47467857142857145,69530.49510714285,315.9891785714285,0.0,107195.0,35973.78099999999
1,AFG,Afghanistan,2021-02,55467.92857142857,0.0,1.5867857142857142,1392.4270357142855,0.7156071428571428,0.0007142857142857143,39835428.0,1803.9870000000008
2,AGO,Angola,2021-02,20339.571428571428,0.0,1.4133214285714288,599.3930714285715,1.0874285714285714,0.0,33933611.0,5819.494999999998
3,AIA,Anguilla,2021-02,17.678571428571427,0.0,0.0,1168.831428571428,5.059821428571427,1.8967857142857143,15125.0,0.0
4,ALB,Albania,2021-02,93241.96428571429,0.0,13.790857142857144,32455.31017857142,358.00349999999986,0.013214285714285715,2872934.0,11803.431
5,AND,Andorra,2021-02,10479.0,0.0,0.38275000000000003,135468.10767857142,473.1758571428573,0.39178571428571424,77354.0,0.0
6,ARE,United Arab Emirates,2021-02,349868.3214285714,0.0,12.83671428571429,35018.057642857144,318.40992857142857,1.2442857142857144,9991083.0,67293.483
7,ARG,Argentina,2021-02,2026208.857142857,0.0,148.51524999999998,44428.7312857143,146.53864285714283,0.8492857142857143,45605823.0,18933.907000000003
8,ARM,Armenia,2021-02,169326.7142857143,0.0,4.1581785714285715,57048.31939285715,56.09589285714286,0.0,2968128.0,8787.579999999994
9,ATG,Antigua and Barbuda,2021-02,462.75,0.0,0.2755714285714286,4687.1202142857155,168.05599999999998,0.0,98728.0,21490.94299999998
10,AUS,Australia,2021-02,28899.64285714286,0.0,0.0,1120.6529642857145,0.21742857142857144,0.02,25788217.0,44648.709999999985
11,AUT,Austria,2021-02,435399.25,0.0,31.576535714285715,48147.27228571429,168.44832142857143,0.5385714285714286,9043072.0,45436.685999999994
12,AZE,Azerbaijan,2021-02,232225.7142857143,0.0,3.48975,22715.24010714286,14.395250000000003,0.022857142857142857,10223344.0,15847.418999999996
13,BDI,Burundi,2021-02,1873.857142857143,0.0,0.035750000000000004,152.90010714285717,1.601857142857143,0.0,12255429.0,702.225
14,BEL,Belgium,2021-02,740489.5357142857,0.0,37.0,63657.86407142858,188.09896428571435,3.560714285714286,11632334.0,42658.57599999999
15,BEN,Benin,2021-02,4782.535714285715,0.0,0.7653571428571426,384.1076428571429,4.800535714285713,0.0,12451031.0,2064.235999999999
16,BES,Bonaire Sint Eustatius and Saba,2021-02,196.0,0.0,0.0,7411.608999999998,0.0,0.0,26445.0,0.0
17,BFA,Burkina Faso,2021-02,11534.892857142857,0.0,0.7907857142857143,536.5791785714288,2.5822499999999997,0.0,21497097.0,1703.1019999999994
18,BGD,Bangladesh,2021-02,540917.4642857143,0.0,10.760214285714286,3252.5921785714295,2.3858928571428573,0.5710714285714286,166303494.0,3523.983999999998
19,BGR,Bulgaria,2021-02,231859.0,0.0,39.326607142857135,33619.05160714286,134.7850714285714,1.0960714285714286,6896655.0,18563.30700000001
20,BHR,Bahrain,2021-02,113035.89285714286,0.0,2.4081428571428574,64654.93125000001,385.7840357142857,13.678214285714287,1748295.0,43290.705
21,BHS,Bahamas,2021-02,8355.0,0.0,0.13278571428571426,21049.900107142854,30.683214285714286,0.0,396914.0,27717.846999999987
22,BIH,Bosnia and Herzegovina,2021-02,126260.82142857143,0.0,14.40303571428571,38689.262142857144,99.76439285714284,0.0,3263459.0,11713.895
23,BLR,Belarus,2021-02,268597.0,0.0,9.290928571428571,28444.43332142857,151.57160714285712,0.007857142857142858,9442867.0,17167.967
24,BLZ,Belize,2021-02,12149.92857142857,0.0,0.6225000000000003,30006.121142857144,38.267071428571434,0.0,404915.0,7824.3619999999955
25,BMU,Bermuda,2021-02,696.75,0.0,0.0,11221.25232142857,8.216785714285717,2.4085714285714284,62092.0,50669.314999999966
26,BOL,Bolivia,2021-02,235846.57142857142,0.0,48.21946428571429,19931.365428571426,109.1277142857143,0.08428571428571431,11832936.0,6885.828999999999
27,BRA,Brazil,2021-02,9884973.5,0.0,1073.1020357142856,46192.880678571426,222.83603571428577,2.2775,213993441.0,14103.451999999994
28,BRB,Barbados,2021-02,2259.964285714286,0.0,0.7397142857142857,7855.062392857144,182.84921428571425,3.5196428571428577,287708.0,16978.06799999999
29,BRN,Brunei,2021-02,183.32142857142858,0.0,0.0,415.1940357142856,0.5779285714285715,0.0,441532.0,71809.25099999995
30,BTN,Bhutan,2021-02,863.6785714285714,0.0,0.0,1107.422285714286,0.44485714285714284,0.0,779900.0,8708.597000000003
31,BWA,Botswana,2021-02,25549.428571428572,0.0,6.28575,10657.85182142857,105.35296428571428,0.0,2397240.0,15807.374000000007
32,CAF,Central African Republic,2021-02,4995.892857142857,0.0,0.0,1015.4280714285717,0.16364285714285712,0.0,4919987.0,661.24
33,CAN,Canada,2021-02,830310.0,0.0,63.76532142857143,21811.282392857138,85.3859285714286,2.708571428571428,38067913.0,44017.59100000001
34,CHE,Switzerland,2021-02,541919.2857142857,0.0,14.852000000000002,62178.83764285714,142.12842857142854,5.130000000000001,8715494.0,57410.165999999976
35,CHL,Chile,2021-02,776931.5714285715,0.0,76.14274999999999,40439.14914285714,182.98357142857142,9.97892857142857,19212362.0,22767.037000000008
36,CHN,China,2021-02,89774.89285714286,0.0,0.0,62.16167857142858,0.012250000000000006,0.0,1444216102.0,15308.712
37,CIV,Cote d'Ivoire,2021-02,30897.89285714286,0.0,1.3927857142857138,1142.0978214285715,6.152464285714287,0.0,27053629.0,3601.0059999999985
38,CMR,Cameroon,2021-02,32532.85714285714,0.0,2.749928571428572,1194.995071428572,6.893428571428573,0.0,27224262.0,3364.926000000002
39,COD,Democratic Republic of Congo,2021-02,24360.35714285714,0.0,1.3570714285714287,263.70307142857143,1.195178571428571,0.0,92377986.0,808.1330000000004
40,COG,Congo,2021-02,8374.107142857143,0.0,0.3825357142857143,1480.3043928571426,5.538464285714286,0.0,5657017.0,4881.406000000001
41,COK,Cook Islands,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,17572.0,0.0
42,COL,Colombia,2021-02,2191292.4285714286,0.0,231.95914285714284,42743.71364285714,122.94203571428575,0.0,51265841.0,13254.949000000004
43,COM,Comoros,2021-02,3297.3214285714284,0.0,2.1276071428571433,3711.294071428571,39.48607142857143,0.0,888456.0,1413.8899999999996
44,CPV,Cape Verde,2021-02,14742.82142857143,0.0,0.5305714285714286,26237.40014285714,89.61917857142859,0.0,561901.0,6222.554000000003
45,CRI,Costa Rica,2021-02,199793.14285714287,0.0,7.326535714285714,38877.423964285714,79.00989285714287,0.14178571428571432,5139053.0,15524.994999999997
46,CUB,Cuba,2021-02,38860.57142857143,0.0,3.7347857142857146,3433.6715714285715,74.064,0.0,11317498.0,0.0
47,CUW,Curacao,2021-02,4652.178571428572,0.0,0.06128571428571429,28229.924142857148,30.464357142857146,0.0,164796.0,0.0
48,CYM,Cayman Islands,2021-02,418.17857142857144,0.0,0.0,6288.588821428572,27.697642857142856,4.847500000000001,66498.0,49903.02900000002
49,CYP,Cyprus,2021-02,32994.96428571428,0.0,1.352107142857143,36824.53146428572,137.01985714285712,0.7485714285714286,896005.0,32415.13199999999
50,CZE,Czechia,2021-02,1099204.107142857,0.0,140.40317857142858,102494.16521428573,779.3251785714284,2.964285714285714,10724553.0,32605.90599999999
51,DEU,Germany,2021-02,2345023.3928571427,0.0,500.83164285714287,27950.06217857143,98.99628571428572,3.4900000000000007,83900471.0,45229.24500000002
52,DJI,Djibouti,2021-02,5990.607142857143,0.0,0.035750000000000004,5977.474571428572,4.541035714285714,0.0,1002197.0,2705.4060000000013
53,DMA,Dominica,2021-02,129.0,0.0,0.0,1787.3966071428563,12.512642857142854,0.6535714285714286,72172.0,9673.367
54,DNK,Denmark,2021-02,204834.2142857143,0.0,10.091785714285715,35235.43325,77.46124999999999,4.276071428571429,5813302.0,46682.51499999999
55,DOM,Dominican Republic,2021-02,229058.75,0.0,16.79589285714286,20911.514499999997,92.63371428571426,0.022857142857142857,10953714.0,14600.860999999992
56,DZA,Algeria,2021-02,110596.92857142857,0.0,3.341857142857143,2478.82775,4.8079285714285716,0.006071428571428572,44616626.0,13913.838999999996
57,ECU,Ecuador,2021-02,266873.03571428574,0.0,32.81121428571429,14918.714464285715,69.3797142857143,0.15142857142857147,17888474.0,10581.935999999992
58,EGY,Egypt,2021-02,174246.9642857143,0.0,49.1887857142857,1671.3001428571426,5.601678571428571,0.0,104258327.0,10550.206000000004
59,ERI,Eritrea,2021-02,2535.0,0.0,0.0,703.8808571428572,7.277392857142855,0.0,3601462.0,1510.459
60,ESH,Western Sahara,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,611872.0,0.0
61,ESP,Spain,2021-02,3056001.3571428573,0.0,394.72457142857144,65375.71000000001,371.5605000000001,2.5160714285714283,46745211.0,34272.35999999999
62,EST,Estonia,2021-02,53413.5,0.0,5.851999999999999,40306.356499999994,518.0551785714284,3.8482142857142856,1325188.0,29481.251999999986
63,ETH,Ethiopia,2021-02,147867.7142857143,0.0,8.719321428571428,1254.432,6.1868928571428565,0.0,117876226.0,1729.927000000001
64,FIN,Finland,2021-02,51443.17857142857,0.0,2.678642857142857,9271.779321428574,76.66460714285715,0.6992857142857142,5548361.0,40585.721000000005
65,FJI,Fiji,2021-02,56.32142857142857,0.0,0.0,62.378107142857154,0.10167857142857142,0.0,902899.0,8702.975000000004
66,FLK,Falkland Islands,2021-02,50.75,0.0,0.0,14384.920464285708,140.2771785714286,3.286785714285714,3528.0,0.0
67,FRA,France,2021-02,3514702.464285714,0.0,382.75007142857146,52129.90514285715,294.46200000000005,3.6421428571428573,67422000.0,38605.67099999998
68,FRO,Faeroe Islands,2021-02,656.8571428571429,0.0,0.0,13390.76371428571,3.1202857142857168,1.8064285714285713,49053.0,0.0
69,FSM,Micronesia (country),2021-02,1.0,0.0,0.0,8.602000000000002,0.0,0.0,116255.0,3299.4640000000027
70,GAB,Gabon,2021-02,12743.17857142857,0.0,0.444,5591.985500000002,57.740750000000006,0.0,2278829.0,16562.413
71,GBR,United Kingdom,2021-02,4035437.3928571427,0.0,684.0868214285714,59164.464749999985,214.6309285714286,22.33214285714286,68207114.0,39753.24399999997
72,GEO,Georgia,2021-02,265350.10714285716,0.0,12.494857142857144,66674.68392857145,121.72778571428572,0.0,3979773.0,9745.079
73,GGY,Guernsey,2021-02,0.0,0.0,0.0,0.0,0.0,1.4646428571428574,63385.0,0.0
74,GHA,Ghana,2021-02,75877.78571428571,0.0,7.1887857142857134,2391.1976071428576,20.32421428571428,0.0,31732128.0,4227.630000000002
75,GIB,Gibraltar,2021-02,4206.214285714285,0.0,0.7344642857142859,124846.82210714287,177.93764285714286,49.44178571428571,33691.0,0.0
76,GIN,Guinea,2021-02,15092.892857142857,0.0,0.2196071428571429,1118.2209285714287,3.4274642857142865,0.0,13497237.0,1998.9259999999997
77,GMB,Gambia,2021-02,4414.785714285715,0.0,0.6836785714285714,1775.1900357142856,8.850285714285715,0.0,2486937.0,1561.767
78,GNB,Guinea-Bissau,2021-02,2943.3214285714284,0.0,0.09703571428571431,1460.3503928571427,11.596392857142856,0.0,2015490.0,1548.6750000000004
79,GNQ,Equatorial Guinea,2021-02,5712.964285714285,0.0,0.16846428571428573,3940.271607142858,10.13789285714286,0.0,1449891.0,22604.87300000001
80,GRC,Greece,2021-02,173020.7857142857,0.0,23.91832142857143,16683.541214285713,108.28978571428573,3.451785714285714,10370747.0,24574.38199999999
81,GRD,Grenada,2021-02,148.0,0.0,0.0,1309.5610000000008,0.0,0.13714285714285715,113015.0,13593.876999999997
82,GRL,Greenland,2021-02,30.0,0.0,0.0,527.5370000000001,0.0,0.0,56868.0,0.0
83,GTM,Guatemala,2021-02,167406.85714285713,0.0,28.280678571428563,9173.044821428573,31.03707142857143,0.00035714285714285714,18249868.0,7423.807999999998
84,GUY,Guyana,2021-02,8190.5,0.0,0.6683214285714286,10363.405535714284,46.51903571428573,0.01107142857142857,790329.0,7435.046999999999
85,HKG,Hong Kong,2021-02,10762.0,0.0,0.7754642857142858,1424.9021071428572,2.9404285714285714,0.019642857142857146,7552800.0,56054.919999999984
86,HND,Honduras,2021-02,160294.67857142858,0.0,19.704107142857143,15929.123857142857,82.17321428571427,0.0010714285714285715,10062994.0,4541.794999999999
87,HRV,Croatia,2021-02,237771.17857142858,0.0,19.505107142857145,58253.5912857143,93.44442857142856,0.7249999999999999,4081657.0,22669.79700000001
88,HTI,Haiti,2021-02,12057.392857142857,0.0,0.1481071428571428,1044.6824285714285,3.1747142857142854,0.0,11541683.0,1653.1730000000002
89,HUN,Hungary,2021-02,391216.89285714284,0.0,85.22964285714286,40607.25692857143,192.8055,3.9692857142857134,9634162.0,26777.56099999999
90,IDN,Indonesia,2021-02,1220436.4285714286,0.0,226.42853571428572,4416.082428571428,35.52853571428572,0.3267857142857143,276361788.0,11188.744000000004
91,IMN,Isle of Man,2021-02,446.35714285714283,0.0,0.0,5226.052607142859,16.487107142857145,10.41107142857143,85410.0,0.0
92,IND,India,2021-02,10928017.5,0.0,100.63782142857143,7842.648678571429,8.866178571428572,0.5667857142857143,1393409033.0,6426.674
93,IRL,Ireland,2021-02,209433.4642857143,0.0,38.85200000000001,42030.403249999996,179.02132142857138,4.251071428571429,4982904.0,67335.29300000005
94,IRN,Iran,2021-02,1524648.607142857,0.0,74.84685714285715,17930.97532142857,87.42885714285715,0.00035714285714285714,85028760.0,19082.62
95,IRQ,Iraq,2021-02,650747.9642857143,0.0,11.525464285714284,15802.77360714286,58.07589285714287,0.0,41179351.0,15663.985999999992
96,ISL,Iceland,2021-02,6034.0,0.0,0.0,16361.526392857148,3.735285714285714,1.918214285714286,368792.0,46482.958000000006
97,ISR,Israel,2021-02,723410.3571428572,0.0,36.933714285714295,77861.40974999999,542.8497857142858,42.8625,9291000.0,33132.31999999998
98,ITA,Italy,2021-02,2729636.75,0.0,342.79078571428573,45217.013571428586,210.29107142857143,3.2314285714285718,60367471.0,35220.084000000024
99,JAM,Jamaica,2021-02,19310.071428571428,0.0,2.3774642857142854,6494.137571428573,83.83510714285715,0.0,2973462.0,8193.570999999998
100,JEY,Jersey,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,101073.0,0.0
101,JOR,Jordan,2021-02,352432.78571428574,0.0,12.775499999999997,34319.995214285715,194.02567857142859,0.017499999999999998,10269022.0,8337.489999999996
102,JPN,Japan,2021-02,415838.89285714284,0.0,80.31124999999999,3298.9786785714286,13.840392857142856,0.002142857142857143,126050796.0,39002.223
103,KAZ,Kazakhstan,2021-02,251025.25,0.0,9.79092857142857,13215.362214285717,53.98660714285712,0.0064285714285714285,18994958.0,24055.587999999992
104,KEN,Kenya,2021-02,103112.82142857143,0.0,3.2857142857142856,1875.266,3.0369285714285716,0.0,54985702.0,2993.0280000000007
105,KGZ,Kyrgyzstan,2021-02,85493.60714285714,0.0,1.9233928571428573,12898.179214285714,9.453035714285713,0.0,6628347.0,3393.4740000000015
106,KHM,Cambodia,2021-02,542.8928571428571,0.0,0.0,32.03585714285715,0.5475714285714285,0.08964285714285715,16946446.0,3645.070000000003
107,KIR,Kiribati,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,121388.0,1981.1319999999994
108,KNA,Saint Kitts and Nevis,2021-02,40.357142857142854,0.0,0.0,753.6911428571428,2.85857142857143,0.0,53546.0,24654.385000000006
109,KOR,South Korea,2021-02,84430.60714285714,0.0,6.7602142857142855,1645.654535714286,8.062892857142858,0.008214285714285716,51305184.0,35938.37399999998
110,KWT,Kuwait,2021-02,178168.7142857143,0.0,3.9080714285714286,41161.264357142856,202.08950000000002,0.11321428571428571,4328553.0,65530.537000000004
111,LAO,Laos,2021-02,44.92857142857143,0.0,0.0,6.088357142857146,0.00475,0.0,7379358.0,6397.359999999996
112,LBN,Lebanon,2021-02,339328.89285714284,0.0,66.51525,50128.72260714286,388.608,0.0,6769151.0,13367.565
113,LBR,Liberia,2021-02,1973.107142857143,0.0,0.035750000000000004,380.8934642857143,0.4826785714285715,0.0,5180208.0,752.7880000000004
114,LBY,Libya,2021-02,127156.85714285714,0.0,11.780607142857146,18273.50192857143,77.54389285714285,0.0,6958538.0,17881.509000000005
115,LCA,Saint Lucia,2021-02,2449.5,0.0,0.7550714285714287,13283.550428571425,422.96349999999995,0.0,184401.0,12951.838999999996
116,LIE,Liechtenstein,2021-02,2611.4285714285716,0.0,0.07150000000000001,68265.50346428572,83.35785714285714,3.2060714285714296,38254.0,0.0
